source_repository,source_branch,source_commit,source_path,sha256,bytes,disposition,proposed_target,migration_task,required_gate,provenance_rule,status
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/factor_topic/execution_utility_v1_test.cc,a5241dcc4c434d8ccd1f370d15e5028106936ce2d45243abff65e0e934b1104d,2110,adapt,tests/compiler/discovery/discovery/factor_topic/execution_utility_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/factor_topic/external_evidence_adapter_v1_test.cc,79e5829ce08e7d6393eb3f6cef23f4c22bb36af0516fbc16d0dda87058f4a511,2108,adapt,tests/compiler/discovery/discovery/factor_topic/external_evidence_adapter_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/factor_topic/internal_experiment_v1_test.cc,3b4c4f30d0729c5c130600e504fc6e797a1250cb19f8ed9e1cd21b13e7ae9a60,2956,adapt,tests/compiler/discovery/discovery/factor_topic/internal_experiment_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/factor_topic/soft_membership_store_v1_test.cc,a8786be00868496d70c559b1ba76dbd20266d6c127f7155a657cee343dc4a2bf,2371,adapt,tests/compiler/discovery/discovery/factor_topic/soft_membership_store_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/benchmark_motif_discovery_v1.cc,857256a3fc20e1efa789382eea544224181a6884e003500b608160e11c019329,6195,adapt,tests/compiler/discovery/discovery/motif/benchmark_motif_discovery_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_canonical_encoding_v1.cc,8f78dd9ec84b9605d606707d508b66659b4ab205259d030c0f576812f91efe25,2331,adapt,tests/compiler/discovery/discovery/motif/test_canonical_encoding_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_exact_atom_candidate_v1.cc,e2d9d50d2a75e35d63ebac29c015ebe7b56762199024604648fed1ec375c0af1,2021,adapt,tests/compiler/discovery/discovery/motif/test_exact_atom_candidate_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_frequent_fragment_miner_v1.cc,743fee01e93ec0b0709c27644181927b8ad6d5d18a07939e82ef4a0c29346b92,1576,adapt,tests/compiler/discovery/discovery/motif/test_frequent_fragment_miner_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_occurrence_enumeration_v1.cc,21c4e85835411b0ca365b11ecb096a7396c21da825dbd0a88ba75b803d2f2f44,2080,adapt,tests/compiler/discovery/discovery/motif/test_occurrence_enumeration_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_recurrence_measurement_v1.cc,8bfb52ee8d02ff6bd6e1e1a631cf6ed51d1608e31ad5e6caf4879d1c48756996,1203,adapt,tests/compiler/discovery/discovery/motif/test_recurrence_measurement_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_regulatory_baseline_v1.cc,e3f28a7c256b6263ac965464ba1a41e63b55fa41dd2f6e25b0aa2633b02e2d82,1580,adapt,tests/compiler/discovery/discovery/motif/test_regulatory_baseline_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/motif/test_typed_vocabulary_v1.cc,74edbebba776f78825e107c67ccfdf4aa5f050b99c24a6ea4a435a706add238d,2397,adapt,tests/compiler/discovery/discovery/motif/test_typed_vocabulary_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/cross_modal_atom_v1_test.cc,61302cd4ddc88bf527925e40f2c9114a6ab0efbec8edff8d3a0fb0beb6bb7a29,1481,adapt,tests/compiler/discovery/discovery/multimodal/cross_modal_atom_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/domain_value_overlay_v1_test.cc,fb6b2ba6f35b6e462169f64944c1d8190a882e2b00910c009da447fbba5a7983,1433,adapt,tests/compiler/discovery/discovery/multimodal/domain_value_overlay_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/entity_alignment_v1_test.cc,e2dd43a23ae78aa9e1da8865cf95f9f32d1c42676aa23a2f209b2bf1cb87bd0c,1416,adapt,tests/compiler/discovery/discovery/multimodal/entity_alignment_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/exact_certification_v1_test.cc,caed77a3cf1ab48d471caaec5979e41daef621fdd9dc8414f0139e4a342a6cea,1653,adapt,tests/compiler/discovery/discovery/multimodal/exact_certification_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/identity_spine_v1_test.cc,3f73a03e751268de6523d66a42335e946d7d84b7c1583397f09621263f2b39ff,1145,adapt,tests/compiler/discovery/discovery/multimodal/identity_spine_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/modality_missingness_v1_test.cc,a4acfd3d656b7037c1c75e5d44f727fe8b806884a97b8778fa2a2cddfa3c16ad,1368,adapt,tests/compiler/discovery/discovery/multimodal/modality_missingness_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/multi_payload_atom_v1_test.cc,839d3b3cdbae904c600f29f80e42f2308892b03cea7d03dbe5155435c4880d06,1231,adapt,tests/compiler/discovery/discovery/multimodal/multi_payload_atom_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/persistent_order_proposal_v1_test.cc,2ba2ca214a9ea6ff29fc6d39351d118a23c5a555acff7bc42e95b760374bdcdb,1229,adapt,tests/compiler/discovery/discovery/multimodal/persistent_order_proposal_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/promotion_gate_v1_test.cc,505329c534fd5f761e7bcdfcc7d3281dec15ac1ca61fe0e6d5d36e1e82a6da84,1121,adapt,tests/compiler/discovery/discovery/multimodal/promotion_gate_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/multimodal/shared_destination_bundle_v1_test.cc,6cbaa4619e7c397dcc354107374db28d338d89d8fbb5f7c809118ab35f3880ac,1068,adapt,tests/compiler/discovery/discovery/multimodal/shared_destination_bundle_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/atom_access_event_v1_test.cc,213b5b032d39f02cebfee81760d5a5231ec8bfd21a114a7e9974e4f945726f86,3474,adapt,tests/compiler/discovery/discovery/operation_trace/atom_access_event_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/cellerator_identity_adapter_v1_test.cc,97f4e8e988767230a8fc75532bda8c04119efdbbcdc73f7f3f508a46082cfe9f,3047,adapt,tests/compiler/discovery/discovery/operation_trace/cellerator_identity_adapter_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/coaccess_heavy_hitters_v1_test.cc,9806a36cdc93a5df680cc1e48cede58642d802576ceee7e095159ac74fc30e80,5208,adapt,tests/compiler/discovery/discovery/operation_trace/coaccess_heavy_hitters_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/graph_family_fragment_v1_test.cc,eec171cdccd12a6169d8166842a7834b33d85b2dc9d6b15b3bd89b45d7c1c951,3591,adapt,tests/compiler/discovery/discovery/operation_trace/graph_family_fragment_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/negative_trace_summary_v1_test.cc,a9a3bc7ef8087ee598e9a68bf5a929560c9238a4eae75e1e5caad5dbfa3ac8bf,3296,adapt,tests/compiler/discovery/discovery/operation_trace/negative_trace_summary_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/partial_result_recurrence_v1_test.cc,30d11abfd1e69fd0bd55a1378c34a2516556e6fcb415cc59b8664bec90b4a884,4171,adapt,tests/compiler/discovery/discovery/operation_trace/partial_result_recurrence_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/persistent_order_v1_test.cc,860436a9215afccf1a258346dca95a40aac9962b7f2e1d8ad1393dc780e282a8,4574,adapt,tests/compiler/discovery/discovery/operation_trace/persistent_order_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/operation_trace/provenance_comparison_v1_test.cc,46c90fcfc09f29ec4dc2a0e44a4a391e318b637cc931e626d1512c53bc23b813,3747,adapt,tests/compiler/discovery/discovery/operation_trace/provenance_comparison_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/certification_candidate_v1_test.cc,74d813aa8e5282a3eb7288bbeeba4bf3c9e2ad93e0d29a7fcf5937b254b81258,2227,adapt,tests/compiler/discovery/discovery/overlap/certification_candidate_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/disjoint_baseline_v1_test.cc,600b9cededf57da284fc92a0d49526fa8840cb6d298fa7ca0fefec33194fd98f,2029,adapt,tests/compiler/discovery/discovery/overlap/disjoint_baseline_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/expansion_v1_test.cc,7ce1b1b586bd2eef7f92bb44bf23ccc199aefade498dab272280879a8104924b,2423,adapt,tests/compiler/discovery/discovery/overlap/expansion_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/membership_v1_test.cc,9946fb056253cf4e4c08c4be1116f72028eb24ed03f5707b9565002af6916fc6,1795,adapt,tests/compiler/discovery/discovery/overlap/membership_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/promotion_gate_v1_test.cc,162c77f4b34ef66130b82e5e7cca7299b11f12caef9f54a8499533b13e3064b8,3103,adapt,tests/compiler/discovery/discovery/overlap/promotion_gate_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/overlap/stability_cost_v1_test.cc,765a40a0360b155fa4e6e5cee80bf6943297bafb2ce8ec4f43743a1290f248b2,1912,adapt,tests/compiler/discovery/discovery/overlap/stability_cost_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/hierarchical_intervals_v1_test.cc,8f7e6f59347fa74533c44c0504e96c8de7c81f3de743881d57ac41a8eb24c39f,3250,adapt,tests/compiler/discovery/discovery/sequence_compat/hierarchical_intervals_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/long_range_relation_bridge_v1_test.cc,463d6e03bdcc3425d975685a336df12dcc63a4313a6bbd694eafebe437f9929a,4067,adapt,tests/compiler/discovery/discovery/sequence_compat/long_range_relation_bridge_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/mock_sequence_provider_v1_test.cc,920d2913d04705db7c3dc06d3b1e59ea34a66250bad815a56702cdbf23ff97ec,954,adapt,tests/compiler/discovery/discovery/sequence_compat/mock_sequence_provider_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/owned_halo_intervals_v1_test.cc,551270fd1103b25b9bb9b7ea1231b7cfa7c9085203373cbc8a1a73e06bf6245b,2933,adapt,tests/compiler/discovery/discovery/sequence_compat/owned_halo_intervals_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/provider_coordinate_coverage_v1_test.cc,24c7be727ee8a16a2a0588f83028e2ef32e844ff50efa8184dd84adc75987ac4,3122,adapt,tests/compiler/discovery/discovery/sequence_compat/provider_coordinate_coverage_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/sequence_compat/reference_strand_identity_v1_test.cc,34cecea98b631b2b835c939dd11fbd67bd0999bfb6eae9b6f11b9efffd8ea351,1786,adapt,tests/compiler/discovery/discovery/sequence_compat/reference_strand_identity_v1_test.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/benchmark_support_signature_v1.cc,46a4cfc65b5721a058f1a275f037bec303eb001de3a24cfbc7171c1a89c5a5da,6501,adapt,tests/compiler/discovery/discovery/support_signature/benchmark_support_signature_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_candidate_pairs_v1.cc,8e83e94adcbbdcc6e9dcc18c0d3215c25a47ba53d3ce9d7b2a99d091781ec787,1540,adapt,tests/compiler/discovery/discovery/support_signature/test_candidate_pairs_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_evidence_image_v1.cc,d66391db76e483b91b323e87fc77290b8547dd1fd21313515f21973a60f32353,1953,adapt,tests/compiler/discovery/discovery/support_signature/test_evidence_image_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_exact_rescan_v1.cc,2252bcbdcf5316b8c7c02b63db5c76b6d44553fc3fa54ae93763f167683346b4,1469,adapt,tests/compiler/discovery/discovery/support_signature/test_exact_rescan_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_exact_support_v1.cc,5c5076589c8914a41b408c5f2a76beb536f5ea9353c0e57b3ccba1d4ebfa8d57,2004,adapt,tests/compiler/discovery/discovery/support_signature/test_exact_support_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_full_relation_rescan_v1.cc,fec06d8f426d0adc875bff6c85523a7716b1aaaa0b090def5f01acae4297fb57,1925,adapt,tests/compiler/discovery/discovery/support_signature/test_full_relation_rescan_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_lsh_index_v1.cc,b0f2069b691877f5f5417d5ba5cf9f10308be94ad578d801c13c2dd78e603086,1488,adapt,tests/compiler/discovery/discovery/support_signature/test_lsh_index_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_minhash_v1.cc,4fc2d91d489b9440fb95ccad860201cd6d48cb47cf2f3861967d9dbe04e071ab,1477,adapt,tests/compiler/discovery/discovery/support_signature/test_minhash_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_neighborhood_proposal_v1.cc,825dc3c3ef17670048b3a494b29f654061531483bfda321f29b7bec6b25039ce,1743,adapt,tests/compiler/discovery/discovery/support_signature/test_neighborhood_proposal_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/support_signature/test_stable_hash_v1.cc,a732ee67b18160435a2cef364e0b965dd7179207f2b9c6ea0c8d74175fa000d9,1523,adapt,tests/compiler/discovery/discovery/support_signature/test_stable_hash_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_branch_delta_v1.cc,829af84ff72e52d6591290ef05918a029c70998da11409cccc29e5bdc698729d,584,adapt,tests/compiler/discovery/discovery/trajectory/test_branch_delta_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_branch_local_atom_v1.cc,aae684cba7591a22f2fa64bac0c6c999f4d97e63330f2909448183b81a6b67f6,692,adapt,tests/compiler/discovery/discovery/trajectory/test_branch_local_atom_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_common_prefix_v1.cc,102a703ab61ed17e20dc18fe825e0e34777c81db9101e317bf5d11ee0741486f,666,adapt,tests/compiler/discovery/discovery/trajectory/test_common_prefix_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_input_contract_v1.cc,2197261ad52581f32b2e440af5282e14d74fc50e3c74748100e3ebeca2de1d71,1026,adapt,tests/compiler/discovery/discovery/trajectory/test_input_contract_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_lineage_working_set_v1.cc,568e340941fc2d7962666381ea6198c4de21bcb173be24b7a5003a2ff33a163b,664,adapt,tests/compiler/discovery/discovery/trajectory/test_lineage_working_set_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_normalized_lineage_v1.cc,c4d669ca523e63f3110c63b4bc7ea28a8c9697fbd2c62261ebba3c9313785e1b,657,adapt,tests/compiler/discovery/discovery/trajectory/test_normalized_lineage_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,tests/jbc/discovery/trajectory/test_predictive_prefetch_v1.cc,b2e77c985902cdff0e34c939f24ba91448b9b847ca6efa0750f8a923f11196f0,541,adapt,tests/compiler/discovery/discovery/trajectory/test_predictive_prefetch_v1.cc,CE-CCP1-E02-016,CE-CCP1-E02-018-GATE,JBC-PROV-ADAPT,source-frozen
